fill_id,date,fill_ts,side,fill_price_pts,spread_at_fill,signed_flow_10tick,book_imbalance_l1,mid_at_fill_pts,mae_30,drift_t5,drift_t10,drift_t20,drift_t30,drift_t50,drift_t100
1,2026-02-04,1770163203372000000,BUY,32334.0,8.0,-1,0.0476,32338.0,38.5,0.0,-7.0,-38.5,-47.0,-68.0,-112.5
1,2026-02-23,1771806695100000000,BUY,34258.0,27.0,-1,0.5,34271.5,15.0,-10.0,-10.0,0.0,-15.0,-7.5,-2.5
1,2026-02-24,1771893010000000000,BUY,34100.0,90.0,-2,0.5,34145.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0
1,2026-02-25,1771979425000000000,SELL,35350.0,12.0,5,0.3333,35344.0,0.0,0.0,0.0,0.0,0.0,-1.5,-21.0
1,2026-03-19,1773913883056999936,BUY,33292.0,3.0,0,0.6667,33293.5,3.0,-0.5,-0.5,0.0,-0.5,6.5,12.5
1,2026-03-20,1773966640000000000,SELL,33800.0,27.0,6,0.4167,33786.5,13.0,0.0,0.0,-3.5,-2.5,-1.0,5.0
2,2026-03-20,1773969060656000000,BUY,33800.0,5.0,1,0.5714,33802.5,10.5,-3.5,-4.0,-3.5,-6.0,-19.5,-22.5
3,2026-03-20,1773970314210000128,BUY,33642.0,4.0,-2,0.4,33644.0,7.0,-6.0,-1.5,4.0,2.0,1.5,-3.5
4,2026-03-20,1773972125407000064,SELL,33607.0,5.0,6,0.5,33604.5,0.0,0.5,6.5,3.5,5.5,12.5,26.5
5,2026-03-20,1774024613608999936,SELL,32855.0,3.0,4,0.6667,32853.5,4.0,-0.5,-1.0,-1.5,-4.0,4.5,-6.0
1,2026-03-23,1774225850000000000,BUY,32700.0,24.0,4,0.8571,32712.0,76.0,-22.0,-22.0,-22.0,-65.0,-110.0,-113.5
2,2026-03-23,1774226550000000000,BUY,32560.0,5.0,-6,0.9231,32562.5,13.0,-3.0,-6.0,-7.0,-12.0,-13.5,-45.0
3,2026-03-23,1774229576503000064,BUY,32603.0,3.0,0,0.6,32604.5,12.0,-2.5,-4.5,-4.5,-12.0,-22.0,-23.5
4,2026-03-23,1774230215644000000,SELL,32716.0,3.0,6,0.6667,32714.5,0.0,7.5,9.0,6.5,15.5,17.0,26.0
5,2026-03-23,1774230573935000064,BUY,32700.0,3.0,-2,0.6154,32701.5,6.0,-4.0,-6.0,-3.5,15.0,20.0,37.5
6,2026-03-23,1774267949058000128,SELL,33258.0,3.0,4,0.6667,33256.5,10.5,-8.5,-10.5,-0.5,-6.5,-18.5,-12.0
7,2026-03-23,1774272901704000000,SELL,33319.0,4.0,0,0.6667,33317.0,8.5,-2.5,-6.5,-8.5,-3.0,-0.5,12.5
8,2026-03-23,1774284662316000000,BUY,33350.0,3.0,-6,0.7778,33351.5,6.0,2.5,3.0,-3.5,-6.0,-3.5,-8.0
1,2026-03-24,1774312940000000000,BUY,33450.0,6.0,-6,0.9091,33453.0,49.0,0.0,-4.5,-44.5,-52.0,-115.5,-167.5
2,2026-03-24,1774314010802000128,SELL,33307.0,5.0,2,0.5714,33304.5,13.0,-6.0,-10.0,-5.5,-8.0,1.0,4.0
3,2026-03-24,1774316294479000064,BUY,32873.0,4.0,-2,0.4444,32875.0,8.5,0.5,-4.0,-7.5,-6.0,-5.0,-10.5
4,2026-03-24,1774317350342000128,BUY,32595.0,3.0,0,0.1667,32596.5,12.0,-2.5,-9.0,-9.5,-4.5,9.5,-13.0
5,2026-03-24,1774318777060000000,SELL,32598.0,4.0,8,0.4545,32596.0,1.5,4.0,7.0,2.0,-1.5,-7.5,-26.0
6,2026-03-24,1774322364604999936,SELL,32700.0,4.0,0,0.5455,32698.0,7.5,-7.0,0.0,-2.0,2.0,8.0,10.0
7,2026-03-24,1774322640112999936,BUY,32781.0,1.0,-6,0.6,32781.5,12.5,-2.5,-9.5,-8.5,-12.0,-8.5,-17.5
8,2026-03-24,1774323258118000128,SELL,32669.0,5.0,2,0.5455,32666.5,11.0,-7.0,-2.5,-8.0,-10.0,-8.0,14.0
9,2026-03-24,1774323484092000000,SELL,32630.0,4.0,8,0.5556,32628.0,5.5,-2.0,-3.5,-5.5,0.5,-1.5,-10.5
10,2026-03-24,1774324344864999936,BUY,32759.0,4.0,-7,0.6,32761.0,1.5,0.5,1.0,10.0,13.0,14.0,21.5
11,2026-03-24,1774336122716999936,SELL,33142.0,4.0,-2,0.8,33140.0,2.0,1.5,-1.0,3.5,3.5,2.5,1.0
12,2026-03-24,1774337703923000064,BUY,33182.0,5.0,-4,0.5714,33184.5,3.5,1.0,2.0,-3.0,0.5,0.5,5.5
1,2026-03-26,1774508400175000064,SELL,33475.0,8.0,2,0.25,33471.0,14.5,-0.5,0.0,-11.5,-14.5,-21.0,-15.0
1,2026-03-27,1774572280000000000,SELL,32750.0,2.0,-6,0.1538,32749.0,44.0,-43.5,-43.5,-44.0,-39.5,-37.5,-11.0
2,2026-03-27,1774573109852000000,BUY,32775.0,4.0,-8,0.3333,32777.0,6.0,-4.5,-6.0,-6.0,-4.0,-9.0,-3.5
3,2026-03-27,1774576360762000128,SELL,32899.0,4.0,2,0.6,32897.0,5.0,0.0,0.5,-4.0,-7.5,-2.0,10.0
1,2026-03-30,1774830735000000000,BUY,32100.0,11.0,-3,0.5,32105.5,10.0,0.0,-10.0,0.0,-9.5,-0.5,-1.0
2,2026-03-30,1774830745000000000,BUY,32100.0,11.0,-4,0.8,32105.5,10.0,0.0,0.0,-4.0,-9.5,-0.5,-1.0
1,2026-03-31,1774917115000000000,BUY,31910.0,89.0,-6,0.5,31954.5,51.0,0.0,-9.0,-48.5,-51.0,-53.5,-44.5
2,2026-03-31,1774923008789999872,BUY,32309.0,4.0,-10,0.4286,32311.0,3.0,-1.0,2.5,-3.0,-1.0,-3.0,-8.5
3,2026-03-31,1774923993286000128,BUY,32237.0,2.0,0,0.6667,32238.0,5.0,1.5,-1.5,-2.5,-5.0,-10.5,-9.0
4,2026-03-31,1774924965209000192,SELL,32209.0,5.0,4,0.6667,32206.5,3.5,0.5,-3.0,-0.5,-4.5,2.0,8.0
5,2026-03-31,1774925169055000064,SELL,32235.0,4.0,-6,0.6667,32233.0,2.0,1.0,1.5,5.0,3.0,0.0,-2.0
6,2026-03-31,1774926101913000192,SELL,32207.0,4.0,10,0.4,32205.0,2.0,2.0,0.5,-0.5,1.5,-12.0,-1.0
7,2026-03-31,1774926229301000192,SELL,32216.0,4.0,8,0.2857,32214.0,8.0,-6.0,-6.5,-7.0,-4.0,-7.0,-1.0
8,2026-03-31,1774928776062000128,BUY,31955.0,5.0,-6,0.5,31957.5,0.0,2.5,2.5,3.0,5.0,-0.5,-1.5
9,2026-03-31,1774930619180000000,SELL,31860.0,5.0,6,0.5,31857.5,3.0,2.0,1.5,2.0,-0.5,-9.5,-17.0
10,2026-03-31,1774978599842000128,BUY,32897.0,5.0,-4,0.6667,32899.5,30.0,-9.5,-10.5,-27.0,-30.0,-39.5,-25.0
11,2026-03-31,1774987505470000128,BUY,33064.0,4.0,2,0.5,33066.0,5.0,5.0,-3.0,-2.5,-5.0,6.0,20.5
1,2026-04-01,1775003450000000000,SELL,33080.0,10.0,2,0.3333,33075.0,3.0,0.0,-3.0,0.0,7.5,7.5,9.5
2,2026-04-01,1775026475000000000,SELL,33555.0,15.0,6,0.2,33547.5,26.5,-0.5,-5.5,-10.0,-27.0,-52.0,-57.5
1,2026-04-02,1775089870000000000,SELL,33600.0,10.0,5,0.25,33595.0,11.5,0.5,0.0,-11.5,-11.5,-10.0,-5.5
2,2026-04-02,1775089880000000000,SELL,33600.0,10.0,7,0.7143,33595.0,11.5,0.0,0.0,-6.5,-6.5,-10.5,-9.0
3,2026-04-02,1775096966447000064,BUY,32762.0,5.0,0,0.5,32764.5,2.5,-2.5,-1.0,2.5,-1.5,-16.0,-21.0
4,2026-04-02,1775102812960000000,BUY,32584.0,3.0,-6,0.25,32585.5,4.0,0.5,0.0,-4.0,1.0,5.5,15.5
5,2026-04-02,1775106566105999872,BUY,32567.0,3.0,-5,0.5,32568.5,5.5,-2.0,2.0,-1.5,-5.0,8.0,3.0
6,2026-04-02,1775113507737000000,SELL,32566.0,4.0,6,0.5556,32564.0,0.0,4.0,4.0,6.0,3.0,4.0,9.0
7,2026-04-02,1775113564238000000,SELL,32557.0,4.0,-2,0.5,32555.0,5.0,-2.5,-1.5,-2.5,-5.0,-7.5,-25.5
8,2026-04-02,1775113795276999936,BUY,32528.0,3.0,-4,0.2,32529.5,1.0,0.5,0.5,2.5,3.0,5.0,4.0
9,2026-04-02,1775114293305000000,BUY,32552.0,5.0,-4,0.5,32554.5,5.5,-0.5,-2.5,-2.5,0.5,1.5,-0.5
10,2026-04-02,1775163368385000000,BUY,32896.0,8.0,-6,0.7692,32904.0,0.0,0.0,0.5,0.5,0.5,-0.5,-1.0
1,2026-04-08,1775608355000000000,BUY,34350.0,2.0,2,0.2,34351.0,0.0,25.0,14.0,12.0,18.0,36.0,99.5
1,2026-04-09,1775694670000000000,SELL,35245.0,15.0,5,0.3333,35237.5,0.0,0.0,12.5,24.0,28.0,28.0,28.0
2,2026-04-09,1775694690000000000,BUY,35230.0,10.0,8,0.3333,35235.0,26.0,-15.0,-15.0,-26.0,-22.0,-25.5,-32.0
3,2026-04-09,1775696021089999872,SELL,35019.0,3.0,0,0.25,35017.5,6.5,1.0,0.5,-6.0,-4.0,-4.5,1.5
4,2026-04-09,1775696021696999936,BUY,35014.0,5.0,-6,0.5714,35016.5,0.0,0.5,7.0,6.5,6.0,-1.0,-3.0
1,2026-04-10,1775781035000000000,BUY,35228.0,21.0,-2,0.875,35238.5,12.0,0.0,-1.5,-9.5,-9.5,-9.5,-9.5
2,2026-04-10,1775781045000000000,BUY,35228.0,21.0,-4,0.75,35238.5,12.0,0.0,-1.5,-9.5,-9.5,-9.5,-9.5
3,2026-04-10,1775784511068999936,SELL,35391.0,3.0,2,0.5,35389.5,10.0,-5.5,-6.5,-10.0,-12.0,-20.0,-21.5
1,2026-04-14,1776128636344000000,BUY,36108.0,5.0,-2,0.6,36110.5,0.0,0.5,4.5,8.0,10.0,24.0,30.5
2,2026-04-14,1776131573592000000,SELL,36041.0,1.0,-4,0.5,36040.5,9.0,-0.5,-2.5,-7.5,-7.0,-5.0,3.5
