# step,event,level,size
2,limit_ask,1,6
3,limit_bid,1,2
5,limit_bid,0,5
6,cancel_bid,4,7
22,cancel_ask,6,3
23,limit_bid,0,3
29,limit_ask,0,2
31,limit_ask,0,3
35,limit_ask,1,2
36,cancel_bid,2,3
37,cancel_ask,7,4
40,limit_ask,0,3
42,limit_ask,0,4
45,cancel_ask,2,7
46,limit_ask,2,2
46,cancel_bid,1,5
47,limit_bid,0,8
47,limit_ask,4,3
53,cancel_bid,1,2
59,cancel_ask,8,5
60,limit_bid,0,3
65,limit_bid,4,5
69,limit_ask,3,3
69,cancel_bid,9,4
73,limit_bid,1,3
76,limit_ask,1,2
77,cancel_ask,9,5
81,limit_bid,4,6
81,cancel_bid,9,3
84,limit_bid,2,2
86,limit_bid,0,8
88,cancel_ask,0,2
90,cancel_bid,6,5
91,limit_ask,2,7
100,cancel_bid,7,5
105,cancel_ask,2,5
105,cancel_ask,6,3
107,cancel_ask,8,8
110,limit_ask,1,7
115,limit_ask,1,3
116,cancel_bid,2,6
117,limit_ask,0,5
118,cancel_bid,7,5
119,limit_ask,3,2
120,cancel_bid,7,3
120,cancel_bid,0,2
121,cancel_bid,7,8
121,cancel_ask,4,3
122,limit_bid,0,5
130,cancel_bid,0,6
131,limit_bid,0,10
131,cancel_ask,0,6
133,limit_ask,5,1
134,limit_ask,2,3
137,cancel_bid,8,3
139,limit_bid,0,1
139,cancel_ask,0,2
147,limit_bid,0,4
148,limit_bid,2,7
151,cancel_bid,9,7
156,limit_bid,0,4
157,limit_bid,5,4
157,cancel_bid,4,2
162,cancel_bid,0,3
164,cancel_ask,1,2
167,cancel_bid,0,9
168,cancel_bid,8,4
170,limit_ask,1,4
171,cancel_ask,0,4
174,limit_ask,0,4
175,cancel_bid,0,8
175,cancel_ask,4,1
175,cancel_ask,8,2
179,limit_ask,4,3
179,cancel_bid,3,5
182,limit_ask,1,4
184,limit_bid,0,7
184,limit_ask,0,4
186,cancel_bid,4,5
187,limit_bid,2,4
188,cancel_bid,0,2
190,cancel_ask,6,7
191,cancel_ask,1,6
193,limit_ask,6,10
195,limit_ask,1,6
200,limit_ask,7,1
201,cancel_ask,6,5
203,limit_bid,2,3
204,limit_ask,3,4
204,cancel_ask,4,2
209,cancel_bid,3,18
210,limit_bid,5,3
210,limit_bid,0,2
212,cancel_bid,6,7
212,cancel_bid,2,7
216,limit_bid,0,5
216,limit_ask,0,3
224,limit_bid,4,9
232,limit_bid,1,3
238,limit_bid,0,8
239,cancel_ask,3,6
240,limit_bid,1,1
240,cancel_ask,3,5
243,cancel_ask,3,2
248,limit_ask,6,3
249,limit_bid,1,4
253,cancel_ask,1,2
253,cancel_ask,8,1
254,cancel_ask,3,1
260,cancel_ask,7,11
263,limit_bid,6,2
263,limit_bid,0,6
263,cancel_ask,7,5
264,limit_ask,0,1
265,cancel_ask,8,7
266,limit_ask,1,4
266,cancel_bid,8,9
269,cancel_bid,0,1
270,limit_bid,0,3
270,cancel_bid,0,6
270,cancel_bid,8,6
272,limit_ask,1,7
275,cancel_ask,0,1
276,cancel_ask,3,3
278,limit_ask,0,5
281,limit_ask,1,2
283,cancel_ask,0,2
285,limit_bid,1,5
292,cancel_ask,5,1
293,limit_bid,0,4
293,limit_ask,1,6
296,limit_bid,2,3
296,limit_ask,0,2
298,limit_bid,0,6
299,limit_ask,0,3
300,limit_bid,3,5
302,limit_ask,3,3
305,cancel_bid,8,9
308,limit_ask,0,4
309,limit_bid,0,5
310,cancel_ask,7,9
312,cancel_ask,3,4
316,limit_bid,0,5
317,limit_bid,9,3
317,limit_ask,1,4
317,limit_ask,0,3
318,limit_ask,0,7
322,limit_bid,3,4
324,cancel_bid,5,5
326,limit_bid,8,4
327,limit_bid,0,3
328,limit_bid,3,4
329,limit_bid,0,2
333,cancel_bid,1,6
339,limit_ask,3,6
340,cancel_bid,9,2
343,cancel_bid,1,3
344,cancel_ask,6,7
345,limit_bid,2,6
346,limit_bid,1,2
346,cancel_ask,1,6
347,limit_bid,1,4
347,limit_bid,2,3
347,limit_bid,3,2
354,limit_bid,0,3
354,cancel_bid,5,2
355,limit_bid,0,6
360,cancel_ask,9,4
361,limit_bid,0,1
361,limit_bid,2,1
361,cancel_bid,2,7
361,cancel_ask,0,2
363,cancel_bid,0,1
364,limit_ask,1,2
365,cancel_bid,9,3
369,limit_bid,0,3
376,cancel_ask,4,4
377,cancel_ask,2,5
377,cancel_ask,0,2
378,limit_bid,1,10
379,cancel_ask,3,3
380,limit_ask,4,2
380,cancel_bid,1,1
381,cancel_bid,0,4
385,limit_ask,0,18
386,cancel_ask,5,2
387,limit_bid,0,7
388,limit_ask,0,3
391,cancel_ask,3,3
391,cancel_ask,6,4
392,limit_ask,0,2
393,limit_ask,0,3
397,limit_ask,1,4
399,cancel_ask,9,3
401,cancel_bid,5,3
403,cancel_ask,0,5
405,limit_ask,5,8
406,limit_ask,1,2
406,limit_ask,5,4
408,cancel_ask,8,4
413,limit_ask,1,6
413,cancel_bid,9,8
420,cancel_ask,4,7
422,cancel_bid,2,7
424,limit_bid,0,6
424,limit_bid,3,1
425,limit_bid,0,1
434,limit_bid,5,5
440,limit_ask,2,4
441,cancel_ask,0,9
443,limit_bid,0,9
444,limit_ask,0,7
445,cancel_bid,5,9
446,limit_bid,3,3
448,limit_bid,9,6
458,limit_ask,0,2
460,limit_ask,1,2
460,cancel_ask,1,6
461,cancel_ask,1,3
462,limit_bid,0,1
462,limit_bid,0,2
465,limit_bid,2,4
465,limit_ask,2,3
466,limit_bid,1,4
468,limit_ask,1,13
469,limit_ask,0,7
472,cancel_bid,5,9
474,limit_ask,0,4
477,cancel_bid,9,5
482,cancel_ask,9,10
483,limit_bid,0,13
489,limit_bid,6,5
492,limit_ask,2,3
497,cancel_bid,9,8
500,limit_ask,8,2
